Source,CH1
Second,Volt
 0.00000080200,0.00,
 0.00000080300,-0.20000,
 0.00000080400,0.00,
 0.00000080500,-0.40000,
 0.00000080600,-0.20000,
 0.00000080700,-0.20000,
 0.00000080800,-0.20000,
 0.00000080900,-0.20000,
 0.00000081000,-0.20000,
 0.00000081100,-0.20000,
 0.00000081200,-0.20000,
 0.00000081300,0.00,
 0.00000081400,-0.20000,
 0.00000081500,-0.40000,
 0.00000081600,-0.20000,
 0.00000081700,-0.20000,
 0.00000081800,-0.20000,
 0.00000081900,-0.20000,
 0.00000082000,0.00,
 0.00000082100,-0.20000,
 0.00000082200,-0.20000,
 0.00000082300,0.00,
 0.00000082400,0.00,
 0.00000082500,-0.40000,
 0.00000082600,-0.40000,
 0.00000082700,-0.20000,
 0.00000082800,0.00,
 0.00000082900,0.00,
 0.00000083000,-0.20000,
 0.00000083100,-0.20000,
 0.00000083200,-0.20000,
 0.00000083300,0.00,
 0.00000083400,-0.20000,
 0.00000083500,-0.20000,
 0.00000083600,-0.40000,
 0.00000083700,0.00,
 0.00000083800,-0.40000,
 0.00000083900,-0.20000,
 0.00000084000,-0.20000,
 0.00000084100,0.00,
 0.00000084200,-0.20000,
 0.00000084300,-0.20000,
 0.00000084400,-0.20000,
 0.00000084500,-0.20000,
 0.00000084600,-0.40000,
 0.00000084700,0.00,
 0.00000084800,-0.20000,
 0.00000084900,0.00,
 0.00000085000,-0.20000,
 0.00000085100,-0.20000,
 0.00000085200,-0.20000,
 0.00000085300,-0.20000,
 0.00000085400,-0.20000,
 0.00000085500,-0.20000,
 0.00000085600,-0.40000,
 0.00000085700,-0.20000,
 0.00000085800,-0.20000,
 0.00000085900,-0.20000,
